Lat,Lon,Historic,Name,Address,Region,PhotoURL
41.345456,21.5548417,monument,Itar Pejo,Lazo Poposki 7500 Prilep North Macedonia,Prilep,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Spomenik_i_%C4%8De%C5%A1ma_na_Itar_Pejo_-_Prilep_02.JPG/800px-Spomenik_i_%C4%8De%C5%A1ma_na_Itar_Pejo_-_Prilep_02.JPG
41.975162,22.8187714,monument,Dedo Jakim - Mill,A3 2320 Dzvegor North Macedonia,Dzvegor,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.9769054,22.8193451,monument,Ilin Kamen,A3 2320 Dzvegor North Macedonia,Dzvegor,https://espreso.mk/wp-content/uploads/2021/11/i4.jpg
41.9668611,22.7768724,monument,Goce Delchev (Bista),Bulevar Makedonija 2320 Delchevo North Macedonia,Delchevo,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRlWtkvjEijf66H1ZQUci_De_JZsmh34jV-I6E8pfi9GGq_DAC-
41.9643843,22.7742882,monument,Goce Delchev,Kej na Slobodata 2320 Delchevo North Macedonia,Delchevo,https://kanal5.com.mk/uploads/thumbs/407608.jpg
41.9653801,22.7716387,monument,Spomenik na padnati borci vo NOB,Marshal Tito Delchevo North Macedonia,Delchevo,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Partisanmonument-Delcevo.JPG/800px-Partisanmonument-Delcevo.JPG
41.9425359,22.7954411,monument,Kula,R1302 2320 Star Istevnik North Macedonia,Star Istevnik,https://lh5.googleusercontent.com/p/AF1QipM7skP-NbaGMidWNec1AVer5y-LonDyjZcdfG0V=w408-h725-k-no
41.9952169,21.426153,memorial,Josip Broz Tito,Dimitrie Chupovski 1000 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Skopje%2C_Republic_of_Macedonia_%28_High_School_%22Josip_Broz_TITO_%22_%29%2C_%D0%A1%D0%BA%D0%BE%D0%BF%D1%98%D0%B5-%D0%A1%D0%BA%D0%BE%D0%BF%D1%99%D0%B5%2C_%D0%A0._%D0%9C%D0%B0%D0%BA%D0%B5%D0%B4%D0%BE%D0%BD%D0%B8%D1%98%D0%B0_%28_%D0%A1%D0%A3%D0%93%D0%A1_%22%D0%88%D0%BE%D1%81%D0%B8%D0%BF_%D0%91%D1%80%D0%BE%D0%B7_%D0%A2%D0%B8%D1%82%D0%BE%22_%29_-_panoramio.jpg/1200px-thumbnail.jpg?20170307233934
41.9682709,21.4313461,ruins,Markovi Kuli,R2138 1054 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/1/10/%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D0%BE_%D0%BA%D1%80%D1%83%D0%B2%D1%87%D0%B5-%D0%BA%D1%83%D0%BB%D0%B8_%28%D0%92%D0%BE%D0%B4%D0%BD%D0%BE%29_10.jpg
41.139367,22.5093733,monument,Leonid Jankov,Ilindenska 1480 Gevgelija North Macedonia,Gevgelija,https://lh5.googleusercontent.com/p/AF1QipN-61_oEie_NC2wJhc33YYUUQfI8Kvdz0do6hvs=w408-h610-k-no
41.9977079,21.4339766,memorial,Sv. Kiril i Metodij,Ploshtad Karposhovo vostanie 1111 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Kiril_and_Metodij_-_Skopje.JPG/675px-Kiril_and_Metodij_-_Skopje.JPG
41.9975624,21.4341509,memorial,Sv. Kliment Ohridski i Naum Ohridski Chudotvorec,Ploshtad Karposhovo vostanie 1111 Skopje North Macedonia,Skopje,https://live.staticflickr.com/65535/52592017471_d25cf94b57_z.jpg
41.9953917,21.4313414,memorial,Car Samoil,Ploshtad Makedonija 1000 Skopje North Macedonia,Skopje,https://thumbs.dreamstime.com/b/skopje-republic-macedonia-Car-samoil-samuil-statue-downtown-city-marble-monument-bulgarian-north-229931563.jpg
41.9964949,21.4321474,memorial,Dame Gruev,Ploshtad Makedonija 1111 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Dame_Gruev_monument_in_Skopje.JPG/800px-Dame_Gruev_monument_in_Skopje.JPG
41.9968799,21.4323054,memorial,Justinijan I,Ploshtad Makedonija 1111 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Monument_of_Iustinianus_I_%28Skopje%29.jpg/800px-Monument_of_Iustinianus_I_%28Skopje%29.jpg
41.9979046,21.4344182,memorial,Olimpija,Ploshtad Karposhovo vostanie 1111 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/8/87/Fountain_of_the_Mothers_of_Macedonia_%2843202731662%29.jpg
41.993303,21.4337226,monument,Prometej,11-ti Oktomvri 1111 Skopje North Macedonia,Skopje,https://novamakedonija.com.mk/wp-content/uploads/2019/03/prometej-banskoliev2.jpg
41.9834333,21.439106,monument,Todor Aleksandrov,Ivan Kozarov 1111 Skopje North Macedonia,Skopje,https://balkaninsight.com/wp-content/uploads/2012/06/todor-aleksandrov-1-by-sjm.jpg
41.986749,21.4369668,monument,Stara Rampa,Bulevar Makedonija 1111 Skopje North Macedonia,Skopje,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XH-jxWOVHuy7uQINeRlDDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.32887&pitch=0&thumbfov=100
41.9936684,21.4317487,monument,Begova kula,Dimitrie Chupovski 1111 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Feudalna_Kula_Skopje_02.JPG/1280px-Feudalna_Kula_Skopje_02.JPG
41.4166941,22.7549207,monument,Goce Delchev,Unnamed road Monospitovo North Macedonia,Monospitovo,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/%D0%A1%D1%82%D1%80%D1%83%D0%BC%D0%B8%D1%86%D0%B0_-_%D0%A0._%D0%9C%D0%B0%D0%BA%D0%B5%D0%B4%D0%BE%D0%BD%D0%B8%D1%98%D0%B0_%2C_Strumica_-_R._of_Macedonia_GOCE_DELCEV-DELCHEV_MONUMENT_%D0%A1%D0%9F%D0%9E%D0%9C%D0%95%D0%9D%D0%98%D0%9A_%D0%9D%D0%90_%D0%93%D0%9E%D0%A6%D0%95_%D0%94%D0%95%D0%9B%D0%A7%D0%95%D0%92_SPOMENIK_NA_GOCE_DELCEV_VO_STRUMICA_-_panoramio.jpg/1200px-thumbnail.jpg
41.3661079,21.6749495,memorial,Borka Taleski-Modernoto / Lazo Filipovski-Lavski,R1101 Pletvar North Macedonia,Pletvar,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEQF0jfViOO9RSJ6RZ-YnZhb9DIC7rgZRIdfJgutcHVwE2Tm6VKZ0cZFRCc2V7w-_P5uI&usqp=CAU
40.9142149,20.7412554,memorial,Sveti Naum,R1301 Ljubanishta North Macedonia,Ljubanishta,https://photos.wikimapia.org/p/00/05/74/36/13_big.jpg
41.736405,22.1903758,monument,Zaginati Evrei,Kej Marshal Tito 2000 Shtip North Macedonia,Shtip,https://upload.wikimedia.org/wikipedia/commons/1/14/Monument_of_deported_Jews_in_%C5%A0tip_03.JPG
42.000853,21.4375046,place_of_worship,Mustafa-pashina dzhamija,Bitpazarska 1009 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Murat_Pasha_Mosque_DSCF3699.jpg/1200px-Murat_Pasha_Mosque_DSCF3699.jpg
41.9130467,21.4333848,castle,Vila Varvarka,R1106 1050 Rakotinci North Macedonia,Rakotinci,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.9949279,21.4108745,monument,Jurij Gagarin,Jurij Gagarin 1020 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/a/a1/Karposh%2C_Skopje_1000%2C_Macedonia_%28FYROM%29_-_panoramio_%28142%29.jpg
41.9930188,21.4332009,monument,Nikola Karev,11-ti Oktomvri 1111 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Skopje_capital_of_The_Republic_of_Macedonia_%2816274368576%29.jpg/800px-Skopje_capital_of_The_Republic_of_Macedonia_%2816274368576%29.jpg
42.0016804,21.4283664,monument,Vera Jocikj,Hadzhikonstantinov Djinot 1111 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Spomenik_na_Vera_Jocik_02.JPG/600px-Spomenik_na_Vera_Jocik_02.JPG?20110710123549
41.3455416,21.5532375,monument,Marko Mrnjavchevikj,Metodija Andonov - Chento 7500 Prilep North Macedonia,Prilep,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/1b/c8/80/photo0jpg.jpg?w=1200&h=-1&s=1
41.3450704,21.5505634,monument,Krume Kepeski,Ploshtad umetnost 7500 Prilep North Macedonia,Prilep,https://farm5.staticflickr.com/4414/36544682555_8a287187d3_b.jpg
41.3451329,21.5506707,monument,Blazhe Koneski,Ploshtad umetnost 7500 Prilep North Macedonia,Prilep,https://www.prilep.gov.mk/wp-content/uploads/2019/12/ELS_0172.jpg
41.3451792,21.5505581,monument,Marko Cepenkov,Ploshtad umetnost 7500 Prilep North Macedonia,Prilep,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Cepenkov_spomenik_vo_Prilep.JPG/600px-Cepenkov_spomenik_vo_Prilep.JPG?20110613181913
41.5130946,20.9663459,castle,Kitino Kale,Amit Chelopechanec 6250 Kichevo North Macedonia,Kichevo,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/%D0%9A%D0%B8%D1%87%D0%B5%D0%B2%D1%81%D0%BA%D0%B0_%D0%A1%D0%BF%D0%BE%D0%BC%D0%B5%D0%BD_%D0%9A%D0%BE%D1%81%D1%82%D1%83%D1%80%D0%BD%D0%B8%D1%86%D0%B0_%281%29.JPG/640px-%D0%9A%D0%B8%D1%87%D0%B5%D0%B2%D1%81%D0%BA%D0%B0_%D0%A1%D0%BF%D0%BE%D0%BC%D0%B5%D0%BD_%D0%9A%D0%BE%D1%81%D1%82%D1%83%D1%80%D0%BD%D0%B8%D1%86%D0%B0_%281%29.JPG
41.2788101,20.7836677,memorial,Botun,A2 Botun North Macedonia,Botun,"https://static.wixstatic.com/media/e73a14_9a75e280166944dd9c18d2f0a71e6dd7~mv2.jpg/v1/fill/w_1191,h_666,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/e73a14_9a75e280166944dd9c18d2f0a71e6dd7~mv2.jpg"
41.158263,22.5006786,monument,Spomenik na slobodata,R1102 1480 Mrzenci North Macedonia,Mrzenci,"https://static.wixstatic.com/media/e73a14_27fe0e6861bd4c47a55fae1c2dd8031a~mv2_d_3264_1836_s_2.jpg/v1/fill/w_1194,h_669,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/e73a14_27fe0e6861bd4c47a55fae1c2dd8031a~mv2_d_3264_1836_s_2.jpg"
41.3738524,21.5025867,monument,Borecot,R1303 7513 Prilep North Macedonia,Prilep,https://www.prilep.gov.mk/wp-content/uploads/2018/11/3-noemvri-odbelezuvanje-opstina-prilep-34.jpg
41.1736526,20.6783749,monument,Sergej Esenin,Most na poezijata 6330 Struga North Macedonia,Struga,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Sergej_esenin_spomenik_vo_Struga.JPG/1200px-Sergej_esenin_spomenik_vo_Struga.JPG
42.0769461,22.1823517,monument,Emin-begova kula,Skopska Kratovo North Macedonia,Kratovo,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/%D0%95%D0%BC%D0%B8%D0%BD-%D0%B1%D0%B5%D0%B3%D0%BE%D0%B2%D0%B0_%D0%BA%D1%83%D0%BB%D0%B0.jpg/800px-%D0%95%D0%BC%D0%B8%D0%BD-%D0%B1%D0%B5%D0%B3%D0%BE%D0%B2%D0%B0_%D0%BA%D1%83%D0%BB%D0%B0.jpg
42.0768838,22.1826261,monument,Krsteva kula,Skopska Kratovo North Macedonia,Kratovo,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Kratovo_vo_2010_%2870%29.JPG/800px-Kratovo_vo_2010_%2870%29.JPG
41.1949939,22.6878453,monument,Solunski front (I svetska vojna),Marshal Tito 1487 Star Dojran North Macedonia,Star Dojran,https://www.cookstownwardead.co.uk/picc/pic00093.jpg
42.0768628,22.1822635,monument,Hadzhikostova kula,Josif Daskalov Kratovo North Macedonia,Kratovo,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Kratovo_vo_2010_%2869%29.JPG/800px-Kratovo_vo_2010_%2869%29.JPG
42.0792053,22.1818109,monument,Saat-kula,Brakja Miladinovi Kratovo North Macedonia,Kratovo,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/%D0%A1%D0%B0%D0%B0%D1%82_%D0%BA%D1%83%D0%BB%D0%B0_%D0%B2%D0%BE_%D0%9A%D1%80%D0%B0%D1%82%D0%BE%D0%B2%D0%BE.JPG/1280px-%D0%A1%D0%B0%D0%B0%D1%82_%D0%BA%D1%83%D0%BB%D0%B0_%D0%B2%D0%BE_%D0%9A%D1%80%D0%B0%D1%82%D0%BE%D0%B2%D0%BE.JPG
42.0788289,22.1809805,monument,Zlatkovicheva kula,Goce Delchev Kratovo North Macedonia,Kratovo,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/%D0%97%D0%BB%D0%B0%D1%82%D0%BA%D0%BE%D0%B2%D0%B0_%D0%9A%D1%83%D0%BB%D0%B0_%D0%9A%D1%80%D0%B0%D1%82%D0%BE%D0%B2%D0%BE.jpg/800px-%D0%97%D0%BB%D0%B0%D1%82%D0%BA%D0%BE%D0%B2%D0%B0_%D0%9A%D1%83%D0%BB%D0%B0_%D0%9A%D1%80%D0%B0%D1%82%D0%BE%D0%B2%D0%BE.jpg
42.0786957,22.1794714,monument,Simikjeva kula,Trajche Arsov Kratovo North Macedonia,Kratovo,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Kratovo_vo_2010_%281%29.JPG/800px-Kratovo_vo_2010_%281%29.JPG
41.1142035,20.7958058,tomb,Grigor Prlichev,Kiril i Metodij 6000 Ohrid North Macedonia,Ohrid,https://photos.wikimapia.org/p/00/06/92/87/49_big.jpg
41.006774,21.3415263,place_of_worship,Sv. Troica,Pande Ilkovski 7000 Bitola North Macedonia,Bitola,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/%D0%9F%D0%BE%D0%B3%D0%BB%D0%B5%D0%B4_%D0%BD%D0%B0_%D1%86%D1%80%D0%BA%D0%B2%D0%B0%D1%82%D0%B0_%E2%80%9E%D0%A1%D0%B2._%D0%A2%D1%80%D0%BE%D0%B8%D1%86%D0%B0%E2%80%9C_%D0%B2%D0%BE_%D0%91%D1%83%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8_%D0%9B%D0%B8%D0%B2%D0%B0%D0%B4%D0%B8_%281%29.jpg/1920px-%D0%9F%D0%BE%D0%B3%D0%BB%D0%B5%D0%B4_%D0%BD%D0%B0_%D1%86%D1%80%D0%BA%D0%B2%D0%B0%D1%82%D0%B0_%E2%80%9E%D0%A1%D0%B2._%D0%A2%D1%80%D0%BE%D0%B8%D1%86%D0%B0%E2%80%9C_%D0%B2%D0%BE_%D0%91%D1%83%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8_%D0%9B%D0%B8%D0%B2%D0%B0%D0%B4%D0%B8_%281%29.jpg
41.1755185,20.6781791,memorial,Jovo Stefanovski - Rile,Park na poezijata R1208 6330 Struga North Macedonia,Struga,https://photos.wikimapia.org/p/00/03/02/99/02_big.jpg
41.05924,20.8033957,place_of_worship,Sv. Blagoveshtenie,Metropol Hotel Dolno Konjsko North Macedonia,Dolno Konjsko,https://lh5.googleusercontent.com/p/AF1QipMEyWilZ6Ms4AyfnX8KX8UeaG-JZD9l7ab0zHIV=w426-h240-k-no
41.9963577,21.4323793,memorial,Goce Delchev,Ploshtad Makedonija 1111 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Goce_Del%C4%8Dev%2C_spomenik_u_Skoplju.JPG/800px-Goce_Del%C4%8Dev%2C_spomenik_u_Skoplju.JPG
42.1003011,21.9665342,archaeological_site,Konjuh,R29277 Konjuh North Macedonia,Konjuh,https://lh5.googleusercontent.com/p/AF1QipM7RVXGhB-jNtR6lpRm0M3gCj68_E3Lq_S324NX=w408-h266-k-no
42.0949995,21.9658672,ruins,Rotonda Konjuh,R29277 Konjuh North Macedonia,Konjuh,https://mymacedoniablog.files.wordpress.com/2019/03/dv-836-golemo-gradiste-rotunda.jpg?w=1024
42.0995746,21.9606298,place_of_worship,Bosko Chapel,R29277 Konjuh North Macedonia,Konjuh,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.7995125,22.289829,archaeological_site,Bargala,R2431 Radanje North Macedonia,Radanje,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Bargala_%287438552338%29.jpg/1280px-Bargala_%287438552338%29.jpg
41.3825161,22.7542141,archaeological_site,Roman Bathhouse,R1402 2434 Bansko North Macedonia,Bansko,https://upload.wikimedia.org/wikipedia/commons/f/f8/Roman_Bath_Bansko_RMacedonia.jpg
42.0169571,21.4434502,monument,Doma,Kemal Sejfulla 1009 Skopje North Macedonia,Skopje,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.9952759,21.4319995,memorial,Spomen plocha na Majka Tereza,11-ti Oktomvri 1000 Skopje North Macedonia,Skopje,https://visitmacedonia.eu/wp-content/uploads/2019/09/DSC_0186-1.jpg
41.1057278,20.8078335,memorial,Ard den Dolard,Kej Makedonija 6000 Ohrid North Macedonia,Ohrid,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Dendoolaardohrid.JPG/1280px-Dendoolaardohrid.JPG
41.958616,21.4422187,castle,Rezidencijata Glavinov,Hristo Tatarchev 1000 Skopje North Macedonia,Skopje,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.9957136,21.4306041,memorial,Metodija Andonov - Chento,Maksim Gorki 1111 Skopje North Macedonia,Skopje,https://sdsm.org.mk/wp-content/uploads/2020/08/C60BF20B-177B-40AB-A9F4-00B538FEB84F.jpeg
41.7213441,22.6569551,memorial,Maleshevski (Maleshki) narodnoosloboditelen odred,Unnamed road Budinarci Berovo North Macedonia,Berovo,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.0043725,20.9282003,archaeological_site,Kale,Kale R1307 Shurlenci North Macedonia,Shurlenci,https://scontent.fskp4-2.fna.fbcdn.net/v/t31.18172-8/20935119_1553841894646052_4773869308583822982_o.jpg?_nc_cat=108&ccb=1-7&_nc_sid=4dc865&_nc_ohc=a8bsaJkDDCQAX8Ws7gj&_nc_ht=scontent.fskp4-2.fna&oh=00_AfB7caLNCDqqC1VJQ4vXbHq3bywFaLPj0_iQr5f_kw-RoQ&oe=659C2A8E
41.9856377,22.5905605,archaeological_site,Kalata,Kalata A3 Municipality of Makedonska Kamenica North Macedonia,Makedonska Kamenica,https://lh5.googleusercontent.com/p/AF1QipP5HuJtibRapMJ7XJ9TzdGfeUXZSuwIAmAN70QJ=w426-h240-k-no
