Lat,Lon,Historic,Name,Address,Region,PhotoURL
41.6952366,21.628172,archaeological_site,Banjichko Kale,R2344 Drenovo North Macedonia,Drenovo,https://doma-gd.b-cdn.net/wp-content/uploads/2023/09/sto-krie-a-sto-otkriva-banjicko-kale-02.jpg
41.3747079,20.7630424,monument,Mirche Acev Bataljon,A2 Izdeglavje North Macedonia,Izdeglavje,https://tvm.mk/wp-content/uploads/2023/08/OIP.jpg
41.1120953,20.795694,memorial,Kosta Abrash,Kosta Abrash 6000 Ohrid North Macedonia,Ohrid,https://mk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%81%D1%82%D0%B0_%D0%90%D0%B1%D1%80%D0%B0%D1%88#/media/%D0%9F%D0%BE%D0%B4%D0%B0%D1%82%D0%BE%D1%82%D0%B5%D0%BA%D0%B0:Kosta_Abra%C5%A1_Monument.JPG
41.1124032,20.8071328,memorial,Henry Dunant,Dimitar Vlahov 6000 Ohrid North Macedonia,Ohrid,https://lh5.googleusercontent.com/p/AF1QipMxpM-aWbOOxBa2fbel8_X9GUYKNOUp0ZPWNGtH=w408-h544-k-no
41.2754595,21.3684104,monument,Ljube Grujoski,Ljube Grujoski 7525 Pashino Ruvci North Macedonia,Pashino Ruvci,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/%D0%A1%D0%BF%D0%BE%D0%BC%D0%B5%D0%BD%D0%B8%D0%BA_%D0%BD%D0%B0_%D0%89%D1%83%D0%B1%D0%B5_%D0%93%D1%80%D1%83%D1%98%D0%BE%D1%81%D0%BA%D0%B8_%D0%B2%D0%BE_%D0%9F%D0%B0%D1%88%D0%B8%D0%BD%D0%BE_%D0%A0%D1%83%D0%B2%D1%86%D0%B8.jpg/675px-%D0%A1%D0%BF%D0%BE%D0%BC%D0%B5%D0%BD%D0%B8%D0%BA_%D0%BD%D0%B0_%D0%89%D1%83%D0%B1%D0%B5_%D0%93%D1%80%D1%83%D1%98%D0%BE%D1%81%D0%BA%D0%B8_%D0%B2%D0%BE_%D0%9F%D0%B0%D1%88%D0%B8%D0%BD%D0%BE_%D0%A0%D1%83%D0%B2%D1%86%D0%B8.jpg
41.1857198,22.7227512,monument,Spomenik na Dojrana,Kaj 5 ti Noemvri 1487 Star Dojran North Macedonia,Star Dojran,https://live.staticflickr.com/3016/2885248809_547ef59af0_z.jpg
41.1825947,22.7233826,monument,Cheshma Sveta Petka,Marshal Tito 1487 Star Dojran North Macedonia,Star Dojran,https://scontent.fskp4-1.fna.fbcdn.net/v/t39.30808-6/298985038_196030362848950_7456960040750065347_n.jpg?stp=dst-jpg_p960x960&_nc_cat=102&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=qdsm60Xr-RgAX8vDmla&_nc_ht=scontent.fskp4-1.fna&oh=00_AfCdkpGlZ9V9ddchHBSAZ5qwtlpe3zcW8mGsgOUrbxuqJw&oe=6578D343
41.3724643,21.5605466,memorial,Dabnichki Masakr,Dabnichka 7510 Prilep North Macedonia,Prilep,https://meta.mk/wp-content/uploads/2019/11/spomenik-dabnica-1941.jpg
41.2064953,21.6536957,tomb,Tole Pasha,R1107 Dunje North Macedonia,Dunje,https://upload.wikimedia.org/wikipedia/commons/4/46/Tole_Pasha-grob-Krushevica.JPG
42.022416,21.5476216,memorial,Aco Angelovski,Metodija Andonov Chento 1041 Brnjarci North Macedonia,Brnjarci,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
42.0225556,21.5480468,memorial,Kiril Petrushevski,Metodija Andonov Chento 1041 Brnjarci North Macedonia,Brnjarci,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
42.0227044,21.5486015,memorial,Erol Gotak,Metodija Andonov Chento 1041 Brnjarci North Macedonia,Brnjarci,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.9764851,21.1660504,memorial,Nane Naumoski,Masakr kaj Karpalak Rogle North Macedonia,Rogle,https://libertas.mk/wp-content/uploads/2020/08/vo-prilep-pochnuvaat-chestvuva-ata-za-karpalak.jpg
41.977847,21.1773385,memorial,Sasho Kitanoski,Masakr kaj Karpalak Rogle North Macedonia,Rogle,https://libertas.mk/wp-content/uploads/2020/08/vo-prilep-pochnuvaat-chestvuva-ata-za-karpalak.jpg
41.97753,21.1679024,memorial,Branko Sekuloski,Masakr kaj Karpalak Rogle North Macedonia,Rogle,https://libertas.mk/wp-content/uploads/2020/08/vo-prilep-pochnuvaat-chestvuva-ata-za-karpalak.jpg
41.9781971,21.1745241,memorial,Goran Minoski,Masakr kaj Karpalak Rogle North Macedonia,Rogle,https://libertas.mk/wp-content/uploads/2020/08/vo-prilep-pochnuvaat-chestvuva-ata-za-karpalak.jpg
41.977893,21.1713626,memorial,Marko Despotoski,Masakr kaj Karpalak Rogle North Macedonia,Rogle,https://libertas.mk/wp-content/uploads/2020/08/vo-prilep-pochnuvaat-chestvuva-ata-za-karpalak.jpg
41.9767167,21.1675604,memorial,Erdovan Shabanoski,Masakr kaj Karpalak Rogle North Macedonia,Rogle,https://libertas.mk/wp-content/uploads/2020/08/vo-prilep-pochnuvaat-chestvuva-ata-za-karpalak.jpg
41.9772958,21.1694976,memorial,Ljube Grujoski,Masakr kaj Karpalak Rogle North Macedonia,Rogle,https://libertas.mk/wp-content/uploads/2020/08/vo-prilep-pochnuvaat-chestvuva-ata-za-karpalak.jpg
41.9770406,21.1717935,memorial,Darko Veljanoski,Masakr kaj Karpalak Rogle North Macedonia,Rogle,https://libertas.mk/wp-content/uploads/2020/08/vo-prilep-pochnuvaat-chestvuva-ata-za-karpalak.jpg
41.9767893,21.1747438,memorial,Vebi Rushitoski,Masakr kaj Karpalak Rogle North Macedonia,Rogle,https://libertas.mk/wp-content/uploads/2020/08/vo-prilep-pochnuvaat-chestvuva-ata-za-karpalak.jpg
41.977042,21.1770879,memorial,Pece Sekuloski,Masakr kaj Karpalak Rogle North Macedonia,Rogle,https://libertas.mk/wp-content/uploads/2020/08/vo-prilep-pochnuvaat-chestvuva-ata-za-karpalak.jpg
41.3575814,21.6256855,memorial,Karpalak,R1101 Lenishte North Macedonia,Lenishte,https://libertas.mk/wp-content/uploads/2020/08/vo-prilep-pochnuvaat-chestvuva-ata-za-karpalak.jpg
41.4014262,22.0284286,memorial,Masakr vo Vatasha,R1107 1430 Kavadarci North Macedonia,Kavadarci,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Mokliste_spomenik.jpg/1920px-Mokliste_spomenik.jpg
41.3428704,21.5583071,tomb,Pere Toshev,Aleksandar Makedonski 7500 Prilep North Macedonia,Prilep,https://mia.mk/images/20230504135240_big_730x400_85.webp
41.4436592,20.8721449,memorial,Duko Tasev,Selska Pateka Judovo North Macedonia,Judovo,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.4831122,20.9229426,monument,Goce Delchev,Goce Delchev 6261 Drugovo North Macedonia,Drugovo,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/%D0%92%D0%B8%D0%BA%D0%B8%D0%B5%D0%BA%D1%81%D0%BF%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D1%98%D0%B0_%D0%B2%D0%BE_%D0%9A%D0%BE%D0%BF%D0%B0%D1%87%D0%BA%D0%B0_332.jpg/800px-%D0%92%D0%B8%D0%BA%D0%B8%D0%B5%D0%BA%D1%81%D0%BF%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D1%98%D0%B0_%D0%B2%D0%BE_%D0%9A%D0%BE%D0%BF%D0%B0%D1%87%D0%BA%D0%B0_332.jpg
41.483575,20.9222623,monument,Hristo Uzunov,Goce Delchev 6261 Drugovo North Macedonia,Drugovo,https://mk.wikipedia.org/wiki/%D0%9E%D0%A3_%E2%80%9E%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%BE_%D0%A3%D0%B7%D1%83%D0%BD%D0%BE%D0%B2%E2%80%9C_-_%D0%94%D1%80%D1%83%D0%B3%D0%BE%D0%B2%D0%BE#/media/%D0%9F%D0%BE%D0%B4%D0%B0%D1%82%D0%BE%D1%82%D0%B5%D0%BA%D0%B0:%D0%92%D0%B8%D0%BA%D0%B8%D0%B5%D0%BA%D1%81%D0%BF%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D1%98%D0%B0_%D0%B2%D0%BE_%D0%9A%D0%BE%D0%BF%D0%B0%D1%87%D0%BA%D0%B0_333.jpg
41.1150206,20.7949057,city_gate,Gorna Porta,Ilindenska 6000 Ohrid North Macedonia,Ohrid,https://assets.bucketlistly.blog/sites/5adf778b6eabcc00190b75b1/content_entry5b155bed5711a8176e9f9783/6445deccdafc5400027f66c2/files/ohrid-north-macedonia-travel-photo-20230423084332476-main-image.jpg
41.4528994,20.9658462,battlefield,Bitkata na Gjurgjejca,Pateka kon s.Kladnik / repetitor 6250 Karbunica North Macedonia,Karbunica,https://novamakedonija.com.mk/wp-content/uploads/2020/08/bitka.jpg
41.8646892,21.942062,monument,Sv. Nikola,Ploshtad Ilinden 2220 Sveti Nikole North Macedonia,Sveti Nikole,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Sveti_Nikole_43.JPG/1280px-Sveti_Nikole_43.JPG
41.8644645,21.9410121,monument,Lazar Kolishevski,Monument of Lazar Kolishevski Ploshtad Ilinden 2220 Sveti Nikole North Macedonia,Sveti Nikole,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Lazar_Kolishevski_monument.jpg/675px-Lazar_Kolishevski_monument.jpg
41.8627557,21.9386585,memorial,Sv. Ilija,Angel Trajchev 2220 Sveti Nikole North Macedonia,Sveti Nikole,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.9156602,22.412778,monument,Nikola Karev,Kej na revolucijata 2300 Kochani North Macedonia,Kochani,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Nikola_karev_kocani.JPG/1187px-Nikola_karev_kocani.JPG
41.3464944,21.5629735,memorial,Kire Gavriloski-Jane / Krume Volnaroski-Kolja,Spase Temelkoski 7510 Prilep North Macedonia,Prilep,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Gavriloski%2C_Volnaroski_-_spomenik%2C_Prilep.jpg/800px-Gavriloski%2C_Volnaroski_-_spomenik%2C_Prilep.jpg
41.3421058,21.5572532,memorial,Aleksandar Makedonski,Aleksandar Makedonski 7500 Prilep North Macedonia,Prilep,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Prilep_Aleksander.jpg/1170px-Prilep_Aleksander.jpg
41.3761727,21.2464617,memorial,Miroslav Joksimovikj,Nikola Karev 7550 Krushevo North Macedonia,Krushevo,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZTgaww3ZJunskX7CHdonmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.11557&pitch=0&thumbfov=100
41.3653786,21.2488407,monument,Kica Petreski,Kocha Milenku 7550 Krushevo North Macedonia,Krushevo,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.366045,20.6489384,memorial,1. Brigada,Nace Nikoloski R2243 Lokov North Macedonia,Lokov,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/%D0%A1%D0%BF%D0%BE%D0%BC%D0%B5%D0%BD%D0%B8%D0%BA_%D0%B2%D0%BE_%D1%81%D0%B5%D0%BB%D0%BE%D1%82%D0%BE_%D0%9B%D0%BE%D0%BA%D0%BE%D0%B2.jpg/1280px-%D0%A1%D0%BF%D0%BE%D0%BC%D0%B5%D0%BD%D0%B8%D0%BA_%D0%B2%D0%BE_%D1%81%D0%B5%D0%BB%D0%BE%D1%82%D0%BE_%D0%9B%D0%BE%D0%BA%D0%BE%D0%B2.jpg
41.9998632,21.4292436,monument,Osloboditelite na Skopje,Bulevar Ilinden 1111 Skopje North Macedonia,Skopje,https://the-passenger.de/wp-content/uploads/2023/06/img_8782-2000x1200.jpg
42.0673767,20.9185104,monument,Vejce,Unnamed road Vejce North Macedonia,Vejce,https://en.netpress.com.mk/wp-content/uploads/2023/05/Vejce-ploca-levica-750x430-696x399-1.jpg
41.9988251,21.4506665,memorial,General Mihailo Apostolski,Belasica 1001 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Mihailo_Apostolski_-_spomenik_Skopje.jpg/505px-Mihailo_Apostolski_-_spomenik_Skopje.jpg?20190519095427
41.9960184,21.4412009,monument,Krste Petkov Misirkov,Kej Dimitar Vlahov 1001 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Misirkov_statue_on_Pella_Square.jpg/800px-Misirkov_statue_on_Pella_Square.jpg
41.9960802,21.4408764,monument,Blazhe Koneski,Bulevar Krste Petkov Misirkov 1001 Skopje North Macedonia,Skopje,https://www.slobodenpecat.mk/wp-content/uploads/2023/12/web-Blaze-Koneski-MANU-01-%D1%84%D0%BE%D1%82%D0%BE%D0%B3%D1%80%D0%B0%D1%84%D0%B8%D1%98%D0%B0-%D0%94%D1%80%D0%B0%D0%B3%D0%B0%D0%BD-%D0%9C%D0%B8%D1%82%D1%80%D0%B5%D1%81%D0%BA%D0%B8.jpg
41.0108476,21.3208996,place_of_worship,Sv. Georgij,Kanalka 1 7000 Lavci North Macedonia,Lavci,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.1119818,20.799333,monument,Fakjach na chesniot krst,Car Samoil 6000 Ohrid North Macedonia,Ohrid,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/05/c8/de/a-memory.jpg?w=500&h=-1&s=1
41.9945304,21.4326511,monument,Pavel Shatev,11-ti Oktomvri 1111 Skopje North Macedonia,Skopje,https://live.staticflickr.com/65535/52592443160_58d5eef44e_z.jpg
41.993726,21.4332709,memorial,Nevena Georgieva-Dunja,11-ti Oktomvri 1111 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/%D0%A1%D0%BF%D0%BE%D0%BC%D0%B5%D0%BD_%D0%BE%D0%B1%D0%B5%D0%BB%D0%B5%D0%B6%D1%98%D0%B0_%D0%B7%D0%B0_%D0%9D%D0%B5%D0%B2%D0%B5%D0%BD%D0%B0_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B0-%D0%94%D1%83%D1%9A%D0%B0_%D0%B2%D0%BE_%D0%96%D0%B5%D0%BD%D0%B0_%D0%9F%D0%B0%D1%80%D0%BA.jpg/1200px-%D0%A1%D0%BF%D0%BE%D0%BC%D0%B5%D0%BD_%D0%BE%D0%B1%D0%B5%D0%BB%D0%B5%D0%B6%D1%98%D0%B0_%D0%B7%D0%B0_%D0%9D%D0%B5%D0%B2%D0%B5%D0%BD%D0%B0_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B0-%D0%94%D1%83%D1%9A%D0%B0_%D0%B2%D0%BE_%D0%96%D0%B5%D0%BD%D0%B0_%D0%9F%D0%B0%D1%80%D0%BA.jpg?20161125201117
42.0640097,21.0288552,monument,Gjoko Lazarevski,R1203 1200 Leshok North Macedonia,Leshok,https://scontent.fskp4-1.fna.fbcdn.net/v/t1.6435-9/111748856_747085786121877_405122173572533052_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=Qie5ipZcfO4AX9vufXr&_nc_ht=scontent.fskp4-1.fna&oh=00_AfCJXjjy-nWD-hBgjr-i9wiXD-X1QD7RfbAuCB14jUnbBg&oe=659C21BF
42.0700178,21.027212,tomb,Teodorit,Star Leshochki manastir R1203 1200 Leshok North Macedonia,Leshok,https://lh5.googleusercontent.com/p/AF1QipPB5GqBAS4Ak_EelDytZbejFq06nQotpkFZUQMy=w533-h240-k-no
42.0669654,21.0282911,tomb,Kiril Pejchinovikj-Tetoec,R1203 1200 Leshok North Macedonia,Leshok,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Grobot_na_Kiril_Pejchinovik%2C_Leshochki_manastir.JPG/1200px-Grobot_na_Kiril_Pejchinovik%2C_Leshochki_manastir.JPG?20141026200253
42.0668701,21.0285176,monument,Zaginati Leshochani vo vojnite 1903-2001,Nov Leshochki manastir R1203 1200 Leshok North Macedonia,Leshok,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Ruski_krst_%28Le%C5%A1o%C4%8Dki_manastir%29_%283%29.jpg/800px-Ruski_krst_%28Le%C5%A1o%C4%8Dki_manastir%29_%283%29.jpg
41.1141534,20.798276,memorial,Nada Fileva,11-ti Oktomvri 6000 Ohrid North Macedonia,Ohrid,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
42.0043082,21.4185013,memorial,Dane Kraptzhev,Albert Ajnshtajn 1000 Skopje North Macedonia,Skopje,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Dane_Krapcev.JPG/800px-Dane_Krapcev.JPG
41.9918182,21.4296159,memorial,Atentat na Kiro Gligorov,Ulica Makedonija 1111 Skopje North Macedonia,Skopje,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.3643261,21.6070578,wayside_shrine,Sv. Petka,R1101 7510 Lenishte North Macedonia,Lenishte,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.9135927,22.4105061,monument,Brakjata Prosvetiteli Sv. Kiril i Metodij,Gligor Apostolov Gocho 2300 Kochani North Macedonia,Kochani,https://lh3.googleusercontent.com/p/AF1QipNU_xRm8Xvw7UYraaEvSExfGAv1bAIqS_tUKfZz=s1360-w1360-h1020
41.9143473,22.410612,monument,Ljupcho Santov,Stevo Teodosievski 2300 Kochani North Macedonia,Kochani,https://kocani.gov.mk/wp-content/uploads/2021/09/RLJ.jpg
41.204511,21.4572557,tomb,Bratska grobnica,R2340 7512 Klepach North Macedonia,Klepach,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.4286415,21.6200758,tomb,Igumenija Katerina,R1312 Prisad North Macedonia,Prisad,https://www.mthe.gov.sl/Photo/News/news-noImage.jpg
41.8768098,22.5027575,castle,Vinichko Kale,30 Avgust 2310 Vinica North Macedonia,Vinica,https://mk.wikipedia.org/wiki/%D0%92%D0%B8%D0%BD%D0%B8%D1%87%D0%BA%D0%BE_%D0%9A%D0%B0%D0%BB%D0%B5#/media/%D0%9F%D0%BE%D0%B4%D0%B0%D1%82%D0%BE%D1%82%D0%B5%D0%BA%D0%B0:%D0%92%D0%B8%D0%BD%D0%B8%D1%87%D0%BA%D0%BE_%D0%9A%D0%B0%D0%BB%D0%B5_03.jpg
41.9964125,21.4328484,memorial,Solunski atentatori i Gemidzhii,Kej 13-ti Noemvri 1111 Skopje North Macedonia,Skopje,https://mk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D1%83%D0%BD%D1%81%D0%BA%D0%B8_%D0%B0%D1%82%D0%B5%D0%BD%D1%82%D0%B0%D1%82%D0%B8#/media/%D0%9F%D0%BE%D0%B4%D0%B0%D1%82%D0%BE%D1%82%D0%B5%D0%BA%D0%B0:Gemidzii_-_Skopje.jpg
41.9538189,21.288822,ruins,Sveta Troica i Sveti Gjorgjija,Sveta Nedela Matka North Macedonia,Matka,https://mk.wikipedia.org/wiki/%D0%A6%D1%80%D0%BA%D0%B2%D0%B0_%E2%80%9E%D0%A1%D0%B2._%D0%A1%D0%BF%D0%B0%D1%81%E2%80%9C_-_%D0%9C%D0%B0%D1%82%D0%BA%D0%B0#/media/%D0%9F%D0%BE%D0%B4%D0%B0%D1%82%D0%BE%D1%82%D0%B5%D0%BA%D0%B0:Sveta_Troica-Matka.jpg
41.8117124,21.1617392,archaeological_site,Golema Pesh,R1106 Zdunje North Macedonia,Zdunje,https://umno.mk/wp-content/uploads/2021/09/golema-pesht-1.jpg
